"date","brent"
"Dec-17",49.914989
"Dec-18",63.042419
"Dec-19",70.372612
"Dec-20",74.816681
"Dec-21",78.147041
"Dec-22",80.71196
"Dec-23",82.279755
"Dec-24",83.717171
"Dec-25",86.232239
"Dec-26",88.553589
"Dec-27",89.997101
"Dec-28",90.676811
"Dec-29",92.071564
"Dec-30",94.524498
"Dec-31",96.814514
"Dec-32",99.527794
"Dec-33",99.649223
"Dec-34",101.454727
"Dec-35",102.150345
"Dec-36",104.994385
"Dec-37",105.517746
"Dec-38",106.671944
"Dec-39",108.385933
"Dec-40",109.365181
"Dec-41",110.04129
"Dec-42",110.239189
"Dec-43",110.83741
"Dec-44",111.379265
"Dec-45",112.012604
"Dec-46",112.966248
"Dec-47",114.091843
"Dec-48",114.332413
"Dec-49",115.778702
"Dec-50",116.798218
